0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39
행정구역,2022년03월_계_총인구수,2022년03월_계_연령구간인구수,2022년03월_계_0~9세,2022년03월_계_10~19세,2022년03월_계_20~29세,2022년03월_계_30~39세,2022년03월_계_40~49세,2022년03월_계_50~59세,2022년03월_계_60~69세,2022년03월_계_70~79세,2022년03월_계_80~89세,2022년03월_계_90~99세,2022년03월_계_100세 이상,2022년03월_남_총인구수,2022년03월_남_연령구간인구수,2022년03월_남_0~9세,2022년03월_남_10~19세,2022년03월_남_20~29세,2022년03월_남_30~39세,2022년03월_남_40~49세,2022년03월_남_50~59세,2022년03월_남_60~69세,2022년03월_남_70~79세,2022년03월_남_80~89세,2022년03월_남_90~99세,2022년03월_남_100세 이상,2022년03월_여_총인구수,2022년03월_여_연령구간인구수,2022년03월_여_0~9세,2022년03월_여_10~19세,2022년03월_여_20~29세,2022년03월_여_30~39세,2022년03월_여_40~49세,2022년03월_여_50~59세,2022년03월_여_60~69세,2022년03월_여_70~79세,2022년03월_여_80~89세,2022년03월_여_90~99세,2022년03월_여_100세 이상
경상북도 영양군 (4776000000),16256 ,16256 ,649 ,895 ,1043 ,982 ,1571 ,2820 ,3618 ,2563 ,1818 ,285 ,12 ,8111 ,8111 ,336 ,455 ,596 ,542 ,933 ,1599 ,1838 ,1126 ,618 ,67 ,1 ,8145 ,8145 ,313 ,440 ,447 ,440 ,638 ,1221 ,1780 ,1437 ,1200 ,218 ,11 
경상북도 영덕군 (4777000000),35166 ,35166 ,1433 ,1976 ,2187 ,2096 ,3595 ,5976 ,7552 ,5735 ,4026 ,577 ,13 ,16744 ,16744 ,723 ,1027 ,1285 ,1092 ,1961 ,3238 ,3662 ,2395 ,1250 ,111 ,0 ,18422 ,18422 ,710 ,949 ,902 ,1004 ,1634 ,2738 ,3890 ,3340 ,2776 ,466 ,13 
경상북도 청도군 (4782000000),41781 ,41781 ,1389 ,2219 ,2494 ,2489 ,4236 ,7058 ,9973 ,6724 ,4498 ,691 ,10 ,20576 ,20576 ,716 ,1130 ,1465 ,1338 ,2365 ,3755 ,5085 ,3135 ,1449 ,138 ,0 ,21205 ,21205 ,673 ,1089 ,1029 ,1151 ,1871 ,3303 ,4888 ,3589 ,3049 ,553 ,10 
경상북도 고령군 (4783000000),30525 ,30525 ,1270 ,1884 ,2255 ,1981 ,3528 ,5700 ,6639 ,4134 ,2759 ,370 ,5 ,15684 ,15684 ,659 ,1006 ,1308 ,1094 ,1968 ,3235 ,3544 ,1873 ,908 ,88 ,1 ,14841 ,14841 ,611 ,878 ,947 ,887 ,1560 ,2465 ,3095 ,2261 ,1851 ,282 ,4 
경상북도 성주군 (4784000000),42944 ,42944 ,1791 ,2191 ,3106 ,3133 ,4489 ,8004 ,10010 ,6049 ,3609 ,549 ,13 ,22308 ,22308 ,910 ,1193 ,1872 ,1721 ,2650 ,4436 ,5342 ,2850 ,1224 ,107 ,3 ,20636 ,20636 ,881 ,998 ,1234 ,1412 ,1839 ,3568 ,4668 ,3199 ,2385 ,442 ,10 
경상북도 칠곡군 (4785000000),113455 ,113455 ,8409 ,11249 ,11369 ,13395 ,20553 ,20132 ,15140 ,7745 ,4738 ,705 ,20 ,59142 ,59142 ,4329 ,5914 ,6567 ,7267 ,11046 ,10916 ,7909 ,3467 ,1552 ,174 ,1 ,54313 ,54313 ,4080 ,5335 ,4802 ,6128 ,9507 ,9216 ,7231 ,4278 ,3186 ,531 ,19 
경상북도 예천군 (4790000000),55538 ,55538 ,4334 ,4467 ,3927 ,5126 ,7268 ,7866 ,9832 ,6720 ,5233 ,741 ,24 ,27308 ,27308 ,2185 ,2357 ,2225 ,2594 ,3864 ,4171 ,4926 ,3041 ,1798 ,146 ,1 ,28230 ,28230 ,2149 ,2110 ,1702 ,2532 ,3404 ,3695 ,4906 ,3679 ,3435 ,595 ,23 
경상북도 봉화군 (4792000000),30594 ,30594 ,1176 ,1759 ,1775 ,1711 ,2977 ,5435 ,7167 ,4682 ,3363 ,529 ,20 ,15469 ,15469 ,613 ,935 ,1069 ,945 ,1719 ,2958 ,3767 ,2161 ,1176 ,125 ,1 ,15125 ,15125 ,563 ,824 ,706 ,766 ,1258 ,2477 ,3400 ,2521 ,2187 ,404 ,19 
경상북도 울진군 (4793000000),47483 ,47483 ,2599 ,3506 ,4159 ,3951 ,5940 ,8286 ,8844 ,5539 ,3923 ,724 ,12 ,23836 ,23836 ,1344 ,1880 ,2450 ,2195 ,3226 ,4571 ,4411 ,2446 ,1189 ,123 ,1 ,23647 ,23647 ,1255 ,1626 ,1709 ,1756 ,2714 ,3715 ,4433 ,3093 ,2734 ,601 ,11 
경상북도 울릉군 (4794000000),8977 ,8977 ,370 ,430 ,843 ,794 ,1214 ,1804 ,1841 ,1077 ,522 ,82 ,0 ,4937 ,4937 ,189 ,218 ,529 ,467 ,755 ,1062 ,978 ,508 ,211 ,20 ,0 ,4040 ,4040 ,181 ,212 ,314 ,327 ,459 ,742 ,863 ,569 ,311 ,62 ,0 
경상남도  (4800000000),3303274 ,3303274 ,244702 ,318029 ,355788 ,373764 ,525917 ,579284 ,499570 ,252796 ,133679 ,19332 ,413 ,1663146 ,1663146 ,125807 ,165959 ,199045 ,196039 ,270384 ,296458 ,248668 ,114095 ,42966 ,3667 ,58 ,1640128 ,1640128 ,118895 ,152070 ,156743 ,177725 ,255533 ,282826 ,250902 ,138701 ,90713 ,15665 ,355 
경상남도 창원시 (4812000000),1028875 ,1028875 ,77071 ,97513 ,123129 ,128392 ,165866 ,184146 ,152846 ,67281 ,28686 ,3876 ,69 ,521296 ,521296 ,39800 ,50891 ,69007 ,68262 ,84752 ,91328 ,75468 ,31204 ,9844 ,726 ,14 ,507579 ,507579 ,37271 ,46622 ,54122 ,60130 ,81114 ,92818 ,77378 ,36077 ,18842 ,3150 ,55 
경상남도 창원시 의창구 (4812100000),217224 ,217224 ,16695 ,19261 ,27324 ,27795 ,33784 ,41018 ,32524 ,12625 ,5418 ,764 ,16 ,110689 ,110689 ,8548 ,10092 ,15379 ,14705 ,17406 ,20127 ,16458 ,6065 ,1779 ,127 ,3 ,106535 ,106535 ,8147 ,9169 ,11945 ,13090 ,16378 ,20891 ,16066 ,6560 ,3639 ,637 ,13 
경상남도 창원시 성산구 (4812300000),250100 ,250100 ,17864 ,25395 ,35892 ,34413 ,39920 ,50663 ,32254 ,9289 ,3793 ,607 ,10 ,127496 ,127496 ,9187 ,13353 ,20076 ,18515 ,19274 ,24351 ,16919 ,4568 ,1151 ,99 ,3 ,122604 ,122604 ,8677 ,12042 ,15816 ,15898 ,20646 ,26312 ,15335 ,4721 ,2642 ,508 ,7 
경상남도 창원시 마산합포구 (4812500000),181235 ,181235 ,12972 ,14253 ,18750 ,21055 ,26894 ,29329 ,31828 ,17305 ,7741 ,1087 ,21 ,90125 ,90125 ,6720 ,7369 ,10356 ,11098 ,14198 ,14654 ,15023 ,7812 ,2666 ,224 ,5 ,91110 ,91110 ,6252 ,6884 ,8394 ,9957 ,12696 ,14675 ,16805 ,9493 ,5075 ,863 ,16 
경상남도 창원시 마산회원구 (4812700000),185646 ,185646 ,11863 ,17313 ,20546 ,19906 ,29225 ,33343 ,31176 ,15636 ,5961 ,666 ,11 ,92947 ,92947 ,6107 ,9064 ,11366 ,10586 ,14954 ,16614 ,14840 ,7122 ,2167 ,126 ,1 ,92699 ,92699 ,5756 ,8249 ,9180 ,9320 ,14271 ,16729 ,16336 ,8514 ,3794 ,540 ,10 
경상남도 창원시 진해구 (4812900000),194670 ,194670 ,17677 ,21291 ,20617 ,25223 ,36043 ,29793 ,25064 ,12426 ,5773 ,752 ,11 ,100039 ,100039 ,9238 ,11013 ,11830 ,13358 ,18920 ,15582 ,12228 ,5637 ,2081 ,150 ,2 ,94631 ,94631 ,8439 ,10278 ,8787 ,11865 ,17123 ,14211 ,12836 ,6789 ,3692 ,602 ,9 
경상남도 진주시 (4817000000),345957 ,345957 ,26277 ,34568 ,43669 ,40332 ,53067 ,57148 ,49313 ,26176 ,13405 ,1944 ,58 ,170962 ,170962 ,13579 ,18174 ,24016 ,20863 ,26339 ,28258 ,23537 ,11534 ,4273 ,382 ,7 ,174995 ,174995 ,12698 ,16394 ,19653 ,19469 ,26728 ,28890 ,25776 ,14642 ,9132 ,1562 ,51 
경상남도 통영시 (4822000000),124872 ,124872 ,8245 ,12596 ,10381 ,11945 ,20736 ,21913 ,21640 ,11501 ,5214 ,689 ,12 ,62687 ,62687 ,4134 ,6514 ,5802 ,6119 ,11094 ,11397 ,10523 ,5305 ,1670 ,129 ,0 ,62185 ,62185 ,4111 ,6082 ,4579 ,5826 ,9642 ,10516 ,11117 ,6196 ,3544 ,560 ,12 
경상남도 사천시 (4824000000),109617 ,109617 ,7404 ,10138 ,10098 ,10944 ,17326 ,18330 ,17429 ,10838 ,6159 ,928 ,23 ,55259 ,55259 ,3840 ,5225 ,6063 ,5957 ,9108 ,9784 ,8472 ,4692 ,1965 ,149 ,4 ,54358 ,54358 ,3564 ,4913 ,4035 ,4987 ,8218 ,8546 ,8957 ,6146 ,4194 ,779 ,19 
경상남도 사천남양출장소 (4824500000),0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
경상남도 김해시 (4825000000),536662 ,536662 ,44984 ,59818 ,65501 ,65370 ,95778 ,99211 ,64395 ,27531 ,12495 ,1548 ,31 ,271444 ,271444 ,23005 ,30967 ,35933 ,33868 ,47536 ,50760 ,32896 ,12229 ,3972 ,273 ,5 ,265218 ,265218 ,21979 ,28851 ,29568 ,31502 ,48242 ,48451 ,31499 ,15302 ,8523 ,1275 ,26 
경상남도 장유출장소 (4825200000),0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
경상남도 밀양시 (4827000000),103482 ,103482 ,5141 ,7412 ,8557 ,8313 ,12604 ,18122 ,22087 ,12891 ,7361 ,973 ,21 ,50851 ,50851 ,2621 ,3888 ,4989 ,4392 ,6653 ,9227 ,10877 ,5742 ,2274 ,186 ,2 ,52631 ,52631 ,2520 ,3524 ,3568 ,3921 ,5951 ,8895 ,11210 ,7149 ,5087 ,787 ,19 
경상남도 거제시 (4831000000),239554 ,239554 ,23363 ,27841 ,22089 ,31634 ,47212 ,40343 ,29276 ,11545 ,5359 ,867 ,25 ,125392 ,125392 ,12068 ,14557 ,12542 ,16413 ,25499 ,21909 ,14981 ,5577 ,1703 ,137 ,6 ,114162 ,114162 ,11295 ,13284 ,9547 ,15221 ,21713 ,18434 ,14295 ,5968 ,3656 ,730 ,19 
경상남도 양산시 (4833000000),354386 ,354386 ,32042 ,34803 ,38671 ,46544 ,61703 ,59898 ,47289 ,22341 ,9840 ,1228 ,27 ,177588 ,177588 ,16374 ,17814 ,20843 ,23916 ,31451 ,30062 ,23235 ,10135 ,3489 ,265 ,4 ,176798 ,176798 ,15668 ,16989 ,17828 ,22628 ,30252 ,29836 ,24054 ,12206 ,6351 ,963 ,23 
경상남도 양산시웅상출장소 (4833200000),0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
경상남도 의령군 (4872000000),26335 ,26335 ,984 ,1414 ,1781 ,1605 ,2675 ,4475 ,5871 ,3869 ,3124 ,527 ,10 ,12999 ,12999 ,518 ,741 ,1030 ,868 ,1527 ,2495 ,3131 ,1673 ,903 ,112 ,1 ,13336 ,13336 ,466 ,673 ,751 ,737 ,1148 ,1980 ,2740 ,2196 ,2221 ,415 ,9 
경상남도 함안군 (4873000000),62269 ,62269 ,3476 ,5697 ,4919 ,4902 ,8814 ,10971 ,11839 ,6684 ,4313 ,645 ,9 ,31715 ,31715 ,1774 ,3031 ,2922 ,2521 ,4721 ,6066 ,6230 ,3023 ,1307 ,118 ,2 ,30554 ,30554 ,1702 ,2666 ,1997 ,2381 ,4093 ,4905 ,5609 ,3661 ,3006 ,527 ,7 
경상남도 창녕군 (4874000000),59767 ,59767 ,2781 ,4028 ,4275 ,4542 ,6794 ,10551 ,12815 ,7993 ,5217 ,756 ,15 ,29821 ,29821 ,1436 ,2164 ,2488 ,2508 ,3758 ,5712 ,6454 ,3577 ,1584 ,139 ,1 ,29946 ,29946 ,1345 ,1864 ,1787 ,2034 ,3036 ,4839 ,6361 ,4416 ,3633 ,617 ,14 
경상남도 고성군 (4882000000),50126 ,50126 ,2209 ,3941 ,3574 ,3314 ,5937 ,8868 ,10275 ,6790 ,4461 ,745 ,12 ,25143 ,25143 ,1116 ,2135 ,2123 ,1842 ,3257 ,4903 ,5148 ,3091 ,1394 ,133 ,1 ,24983 ,24983 ,1093 ,1806 ,1451 ,1472 ,2680 ,3965 ,5127 ,3699 ,3067 ,612 ,11 
경상남도 남해군 (4884000000),42221 ,42221 ,1503 ,2810 ,2963 ,2265 ,4330 ,7045 ,8688 ,6633 ,4990 ,978 ,16 ,20464 ,20464 ,774 ,1557 ,1848 ,1186 ,2283 ,3825 ,4309 ,2973 ,1531 ,178 ,0 ,21757 ,21757 ,729 ,1253 ,1115 ,1079 ,2047 ,3220 ,4379 ,3660 ,3459 ,800 ,16 
경상남도 하동군 (4885000000),43114 ,43114 ,1594 ,2602 ,2908 ,2459 ,4460 ,7962 ,9491 ,6257 ,4554 ,813 ,14 ,21539 ,21539 ,828 ,1414 ,1728 ,1353 ,2488 ,4372 ,4975 ,2812 ,1407 ,159 ,3 ,21575 ,21575 ,766 ,1188 ,1180 ,1106 ,1972 ,3590 ,4516 ,3445 ,3147 ,654 ,11 
경상남도 산청군 (4886000000),34197 ,34197 ,1138 ,1963 ,2177 ,1887 ,3258 ,6220 ,7868 ,5195 ,3854 ,622 ,15 ,16877 ,16877 ,580 ,1064 ,1244 ,1023 ,1798 ,3396 ,4112 ,2369 ,1164 ,125 ,2 ,17320 ,17320 ,558 ,899 ,933 ,864 ,1460 ,2824 ,3756 ,2826 ,2690 ,497 ,13 
경상남도 함양군 (4887000000),38283 ,38283 ,1673 ,2780 ,2829 ,2407 ,4058 ,6730 ,7806 ,5355 ,4007 ,628 ,10 ,18513 ,18513 ,856 ,1450 ,1603 ,1251 ,2178 ,3621 ,3945 ,2248 ,1235 ,125 ,1 ,19770 ,19770 ,817 ,1330 ,1226 ,1156 ,1880 ,3109 ,3861 ,3107 ,2772 ,503 ,9 
경상남도 거창군 (4888000000),60841 ,60841 ,3420 ,5821 ,5585 ,4624 ,7370 ,10203 ,10972 ,6925 ,5085 ,810 ,26 ,29893 ,29893 ,1774 ,3174 ,3317 ,2419 ,3728 ,5340 ,5415 ,2933 ,1600 ,189 ,4 ,30948 ,30948 ,1646 ,2647 ,2268 ,2205 ,3642 ,4863 ,5557 ,3992 ,3485 ,621 ,22 
경상남도 합천군 (4889000000),42716 ,42716 ,1397 ,2284 ,2682 ,2285 ,3929 ,7148 ,9670 ,6991 ,5555 ,755 ,20 ,20703 ,20703 ,730 ,1199 ,1547 ,1278 ,2214 ,4003 ,4960 ,2978 ,1651 ,142 ,1 ,22013 ,22013 ,667 ,1085 ,1135 ,1007 ,1715 ,3145 ,4710 ,4013 ,3904 ,613 ,19 
제주특별자치도  (5000000000),677218 ,677218 ,57335 ,70259 ,79901 ,80417 ,111455 ,115918 ,85735 ,46145 ,25489 ,4361 ,203 ,339320 ,339320 ,29458 ,36685 ,42280 ,40460 ,57030 ,60220 ,42539 ,21134 ,8783 ,722 ,9 ,337898 ,337898 ,27877 ,33574 ,37621 ,39957 ,54425 ,55698 ,43196 ,25011 ,16706 ,3639 ,194 
제주특별자치도 제주시 (5011000000),493023 ,493023 ,43144 ,52645 ,61492 ,61059 ,81952 ,83358 ,59074 ,30648 ,16540 ,2981 ,130 ,246449 ,246449 ,22165 ,27435 ,32331 ,30836 ,41538 ,42787 ,29208 ,13946 ,5704 ,493 ,6 ,246574 ,246574 ,20979 ,25210 ,29161 ,30223 ,40414 ,40571 ,29866 ,16702 ,10836 ,2488 ,124 
제주특별자치도 서귀포시 (5013000000),184195 ,184195 ,14191 ,17614 ,18409 ,19358 ,29503 ,32560 ,26661 ,15497 ,8949 ,1380 ,73 ,92871 ,92871 ,7293 ,9250 ,9949 ,9624 ,15492 ,17433 ,13331 ,7188 ,3079 ,229 ,3 ,91324 ,91324 ,6898 ,8364 ,8460 ,9734 ,14011 ,15127 ,13330 ,8309 ,5870 ,1151 ,70 
